centre_id	centre_id_2	centre_ref	group	family	species	common	sex	age	dd	mm	yy	type	cause	fate	lat	long	buff_rad	prop_urban
gower	NA	g1064	raptor	Accipitridae	Buteo buteo	buzzard	m	ad	22	2	2015	natural	metab	d	52.041135	-4.3094931	1000	19.82484076
gower	NA	g1065	raptor	Accipitridae	Accipiter nisus	sparrowhawk	NA	ad	23	2	2015	human	build	d	51.545801	-3.5978024	1000	48.92515924
gower	NA	g1066	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	28	2	2015	unknown	undet	r	51.675132	-4.9157106	1000	53.24442675
gower	NA	g1067	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	ad	1	3	2015	human	pers	d	51.678838	-4.1622636	1000	93.15286624
gower	NA	g1068	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	ad	21	3	2015	human	veh	d	51.669305	-4.0417745	1000	82.94187898
gower	NA	g1069	raptor	Accipitridae	Buteo buteo	buzzard	m	ad	6	4	2015	unknown	undet	r	51.670777	-4.0085773	1000	44.26751592
gower	NA	g107	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	13	8	2002	unknown	trauma	r	51.820061	-4.0079571	1000	25.67675159
gower	NA	g1070	raptor	Accipitridae	Buteo buteo	buzzard	m	ad	6	4	2015	unknown	undet	r	51.670777	-4.0085773	1000	44.26751592
gower	NA	g1071	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	7	4	2015	unknown	undet	d	51.736336	-4.3069488	1000	36.24601911
gower	NA	g1072	owl	Strigidae	Strix aluco	tawny owl	NA	ad	10	4	2015	human	veh	r	51.541424	-3.375576	1000	48.80573248
gower	NA	g1073	raptor	Accipitridae	Milvus milvus	red kite	f	ad	11	4	2015	unknown	trauma	r	52.041135	-4.3094931	1000	19.82484076
gower	NA	g1074	raptor	Accipitridae	Milvus milvus	red kite	NA	ad	13	4	2015	unknown	undet	d	51.642099	-4.1055916	1000	23.64649682
gower	NA	g1075	owl	Strigidae	Strix aluco	tawny owl	NA	juv	15	4	2015	human	habitat	r	52.141006	-4.0121359	1000	0.955414013
gower	NA	g1076	owl	Strigidae	Strix aluco	tawny owl	NA	juv	15	4	2015	human	habitat	r	52.141006	-4.0121359	1000	0.955414013
gower	NA	g1077	raptor	Accipitridae	Buteo buteo	buzzard	m	ad	25	4	2015	human	veh	d	51.792502	-3.9893308	1000	66.56050955
gower	NA	g1078	owl	Strigidae	Strix aluco	tawny owl	NA	ad	28	4	2015	unknown	undet	d	51.561283	-4.244691	1000	0.179140127
gower	NA	g1079	owl	Tytonidae	Tyto alba	barn owl	m	ad	3	5	2015	human	build	r	51.777282	-3.7596229	1000	40.84394904
gower	NA	g108	raptor	Falconidae	Falco peregrinus	peregrine falcon	f	ad	21	8	2002	unknown	trauma	r	51.66523	-4.0690665	1000	43.1727707
gower	NA	g1080	raptor	Accipitridae	Accipiter nisus	sparrowhawk	m	ad	4	5	2015	human	build	d	51.684424	-4.2478856	1000	67.7849552
gower	NA	g1082	owl	Strigidae	Strix aluco	tawny owl	NA	juv	8	5	2015	unknown	undet	r	52.140113	-4.1640828	1000	7.066082803
gower	NA	g1083	owl	Strigidae	Strix aluco	tawny owl	NA	juv	10	5	2015	natural	orph	d	52.140113	-4.1640828	1000	7.066082803
gower	NA	g1084	owl	Strigidae	Strix aluco	tawny owl	NA	juv	12	5	2015	natural	orph	r	51.678838	-4.1622636	1000	93.15286624
gower	NA	g1085	owl	Strigidae	Strix aluco	tawny owl	NA	ad	31	5	2015	unknown	trauma	d	51.746029	-3.6193447	1000	28.16480892
gower	NA	g1086	owl	Tytonidae	Tyto alba	barn owl	f	juv	4	7	2015	natural	orph	r	51.587341	-4.1001708	1000	7.683121019
gower	NA	g1087	owl	Tytonidae	Tyto alba	barn owl	m	juv	4	7	2015	natural	orph	r	51.587341	-4.1001708	1000	7.683121019
gower	NA	g1088	raptor	Falconidae	Falco tinnunculus	common kestrel	NA	ad	14	7	2015	natural	infect	d	52.001403	-4.9237675	1000	9.355095541
gower	NA	g1089	owl	Tytonidae	Tyto alba	barn owl	NA	juv	19	7	2015	natural	orph	r	51.777616	-4.1698836	1000	25.61703822
gower	NA	g109	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	ad	21	8	2002	unknown	trauma	d	51.662404	-3.8043288	1000	80.45382166
gower	NA	g1090	raptor	Accipitridae	Accipiter nisus	sparrowhawk	m	juv	21	7	2015	human	build	d	51.678838	-4.1622636	1000	93.15286624
gower	NA	g1091	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	25	7	2015	unknown	undet	d	51.60672	-4.171832	1000	8.300159236
gower	NA	g1092	owl	Strigidae	Strix aluco	tawny owl	NA	juv	29	7	2015	human	veh	r	51.772425	-3.6608731	1000	12.7388535
gower	NA	g1093	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	ad	30	7	2015	unknown	trauma	d	51.617231	-3.9845437	1000	84.59394904
gower	NA	g1094	owl	Tytonidae	Tyto alba	barn owl	f	juv	3	8	2015	human	build	r	51.587341	-4.1001708	1000	7.683121019
gower	NA	g1095	raptor	Accipitridae	Buteo buteo	buzzard	f	ad	3	8	2015	natural	infect	d	52.305027	-4.1442486	1000	14.63365941
gower	NA	g1096	owl	Strigidae	Strix aluco	tawny owl	NA	juv	4	8	2015	natural	orph	r	51.572081	-3.9955638	1000	39.87206823
gower	NA	g1097	owl	Strigidae	Strix aluco	tawny owl	NA	juv	8	8	2015	human	build	r	52.562867	-3.6536965	1000	0.557324841
gower	NA	g1098	owl	Tytonidae	Tyto alba	barn owl	m	ad	9	8	2015	human	veh	r	51.766569	-4.3693639	1000	12.87818471
gower	NA	g1099	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	ad	9	8	2015	human	build	d	51.678838	-4.1622636	1000	93.15286624
gower	NA	g11	owl	Strigidae	Strix aluco	tawny owl	f	ad	13	4	2001	unknown	undet	r	51.574605	-4.0057766	1000	68.4347478
gower	NA	g110	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	ad	6	9	2002	human	build	r	51.620699	-3.9384669	1000	84.33519108
gower	NA	g1100	owl	Strigidae	Strix aluco	tawny owl	NA	ad	9	8	2015	human	build	d	51.551267	-4.2038083	1000	4.251626898
gower	NA	g1101	owl	Strigidae	Strix aluco	tawny owl	NA	juv	9	8	2015	human	pers	d	51.580995	-4.0522462	1000	37.28105096
gower	NA	g1102	raptor	Accipitridae	Buteo buteo	buzzard	f	juv	13	8	2015	unknown	trauma	r	51.679361	-3.6285362	1000	12.34076433
gower	NA	g1103	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	juv	14	8	2015	human	build	d	51.777282	-3.7596229	1000	40.84394904
gower	NA	g1104	raptor	Accipitridae	Buteo buteo	buzzard	f	ad	17	8	2015	unknown	undet	r	51.687461	-4.2769724	1000	23.74601911
gower	NA	g1105	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	17	8	2015	human	veh	r	51.663614	-3.305534	1000	50.65684713
gower	NA	g1106	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	juv	18	8	2015	unknown	trauma	d	52.41489	-4.0848743	1000	74.69117204
gower	NA	g1107	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	19	8	2015	human	veh	d	52.41489	-4.0848743	1000	74.69117204
gower	NA	g1108	raptor	Accipitridae	Buteo buteo	buzzard	f	juv	25	8	2015	unknown	trauma	d	51.559401	-3.5896234	1000	12.57961783
gower	NA	g1109	owl	Strigidae	Strix aluco	tawny owl	NA	juv	28	8	2015	human	veh	d	51.582874	-4.0985213	1000	12.40047771
gower	NA	g111	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	7	9	2002	unknown	trauma	d	52.41489	-4.0848743	1000	74.69117204
gower	NA	g1110	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	8	9	2015	unknown	trauma	d	51.69514	-3.8953435	1000	55.63296178
gower	NA	g1111	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	12	9	2015	natural	metab	r	51.62998	-3.8651722	1000	25.79617834
gower	NA	g1112	owl	Strigidae	Strix aluco	tawny owl	NA	juv	17	9	2015	human	fen	r	51.647715	-4.0422495	1000	50.5772293
gower	NA	g1113	raptor	Falconidae	Falco peregrinus	peregrine falcon	f	ad	30	9	2015	unknown	trauma	d	51.618021	-3.882016	1000	33.27971044
gower	NA	g1114	owl	Tytonidae	Tyto alba	barn owl	f	juv	17	10	2015	human	veh	d	51.766105	-3.7852743	1000	43.84952229
gower	NA	g1115	raptor	Accipitridae	Accipiter nisus	sparrowhawk	NA	juv	22	10	2015	natural	metab	d	51.928648	-5.1634376	1000	2.707006369
gower	NA	g1116	owl	Strigidae	Asio flammeus	short eared owl	f	juv	23	10	2015	unknown	undet	d	51.574968	-4.0880546	1000	19.44665605
gower	NA	g1117	owl	Strigidae	Asio flammeus	short eared owl	f	juv	23	10	2015	unknown	undet	d	51.574968	-4.0880546	1000	19.44665605
gower	NA	g1118	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	25	10	2015	human	pers	r	51.592964	-4.0874363	1000	2.98566879
gower	NA	g1119	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	28	10	2015	unknown	undet	d	51.821607	-3.6800937	1000	1.572452229
gower	NA	g112	raptor	Accipitridae	Buteo buteo	buzzard	m	juv	8	9	2002	natural	metab	r	51.818894	-4.6158918	1000	24.40286624
gower	NA	g1120	raptor	Accipitridae	Accipiter nisus	sparrowhawk	m	juv	30	10	2015	human	build	d	51.483979	-3.5812377	1000	16.06289809
gower	NA	g1121	raptor	Falconidae	Falco tinnunculus	common kestrel	NA	ad	31	10	2015	unknown	undet	d	51.487405	-3.7210704	1000	46.17632733
gower	NA	g1122	owl	Strigidae	Strix aluco	tawny owl	NA	juv	5	11	2015	human	veh	r	51.491196	-2.4190906	1000	0.71656051
gower	NA	g1123	raptor	Falconidae	Falco tinnunculus	common kestrel	NA	juv	26	11	2015	natural	metab	d	51.556484	-4.1651093	1000	7.390936044
gower	NA	g1124	owl	Tytonidae	Tyto alba	barn owl	m	juv	1	12	2015	human	veh	d	51.600343	-4.2711661	1000	5.25477707
gower	NA	g1125	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	juv	6	12	2015	human	build	d	51.659977	-3.9011048	1000	84.65366242
gower	NA	g1127	raptor	Accipitridae	Buteo buteo	buzzard	m	juv	27	1	2016	natural	metab	r	51.812639	-4.6140785	1000	17.47611465
gower	NA	g1128	owl	Strigidae	Strix aluco	tawny owl	NA	juv	1	2	2016	unknown	undet	r	52.081828	-4.6808757	1000	18.4116242
gower	NA	g1129	owl	Tytonidae	Tyto alba	barn owl	f	ad	20	2	2016	human	veh	r	52.513178	-3.3143647	1000	59.49442675
gower	NA	g113	owl	Strigidae	Strix aluco	tawny owl	NA	ad	8	9	2002	natural	infect	d	51.662404	-3.8043288	1000	80.45382166
gower	NA	g1130	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	20	2	2016	unknown	trauma	d	52.074582	-4.1579925	1000	19.20780255
gower	NA	g1131	raptor	Accipitridae	Accipiter nisus	sparrowhawk	m	juv	21	2	2016	natural	metab	d	51.580153	-4.0998393	1000	15.84394904
gower	NA	g1133	owl	Strigidae	Asio flammeus	short eared owl	NA	ad	23	2	2016	human	pers	r	51.615616	-3.9194723	1000	50.38555195
gower	NA	g1134	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	ad	25	2	2016	unknown	trauma	d	51.504554	-3.5891544	1000	88.49522293
gower	NA	g1135	raptor	Accipitridae	Milvus milvus	red kite	NA	ad	5	3	2016	unknown	trauma	d	51.995193	-3.7987455	1000	24.40286624
gower	NA	g1136	owl	Tytonidae	Tyto alba	barn owl	m	ad	9	3	2016	unknown	undet	d	51.785808	-4.1151792	1000	29.77707006
gower	NA	g1137	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	14	4	2016	unknown	undet	r	51.824656	-4.15473	1000	6.906847134
gower	NA	g1138	owl	Strigidae	Strix aluco	tawny owl	NA	ad	19	4	2016	unknown	trauma	r	51.641391	-3.9379043	1000	83.24044586
gower	NA	g1139	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	ad	22	4	2016	human	pers	d	51.828684	-4.0809054	1000	3.443471338
gower	NA	g114	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	ad	20	9	2002	human	build	d	51.620699	-3.9384669	1000	84.33519108
gower	NA	g1140	raptor	Accipitridae	Milvus milvus	red kite	NA	ad	4	5	2016	unknown	undet	r	51.853794	-4.3245712	1000	71.15843949
gower	NA	g1141	owl	Strigidae	Strix aluco	tawny owl	NA	juv	16	5	2016	natural	orph	c	51.951603	-4.1462597	1000	4.498407643
gower	NA	g1142	owl	Strigidae	Strix aluco	tawny owl	NA	juv	22	5	2016	natural	orph	r	51.587422	-4.1940091	1000	10.37022293
gower	NA	g1143	raptor	Accipitridae	Buteo buteo	buzzard	m	ad	26	5	2016	human	veh	d	51.657583	-3.0046604	1000	56.4888535
gower	NA	g1144	raptor	Falconidae	Falco peregrinus	peregrine falcon	NA	juv	17	6	2016	natural	orph	r	51.684424	-4.2478856	1000	67.7849552
gower	NA	g1145	raptor	Accipitridae	Milvus milvus	red kite	NA	juv	21	6	2016	natural	orph	r	52.097478	-4.4146096	1000	5.334394904
gower	NA	g1146	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	26	6	2016	unknown	undet	d	51.484805	-0.97888246	1000	51.85111465
gower	NA	g1147	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	13	7	2016	human	veh	d	51.616684	-4.0683015	1000	2.448248408
gower	NA	g1149	raptor	Accipitridae	Accipiter nisus	sparrowhawk	NA	juv	23	7	2016	unknown	trauma	d	51.678838	-4.1622636	1000	93.15286624
gower	NA	g115	owl	Strigidae	Strix aluco	tawny owl	NA	ad	20	9	2002	human	veh	r	52.086049	-3.1485284	1000	5.752388535
gower	NA	g1150	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	27	7	2016	natural	metab	r	51.995193	-3.7987455	1000	24.40286624
gower	NA	g1151	raptor	Accipitridae	Accipiter gentilis	goshawk	m	juv	31	7	2016	human	build	r	51.635367	-4.1298468	1000	21.15843949
gower	NA	g1152	owl	Tytonidae	Tyto alba	barn owl	f	juv	5	8	2016	unknown	undet	d	51.882357	-3.9932966	1000	25.67675159
gower	NA	g1153	owl	Strigidae	Strix aluco	tawny owl	NA	ad	11	8	2016	human	veh	d	51.586032	-4.0726829	1000	7.583598726
gower	NA	g1154	raptor	Falconidae	Falco tinnunculus	common kestrel	m	juv	14	8	2016	unknown	trauma	d	52.218749	-3.9336668	1000	8.777866242
gower	NA	g1155	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	14	8	2016	natural	pred	d	51.497998	-3.5413841	1000	84.9522293
gower	NA	g1156	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	juv	30	8	2016	human	attack	d	51.587341	-4.1001708	1000	7.683121019
gower	NA	g1157	owl	Strigidae	Strix aluco	tawny owl	NA	juv	30	8	2016	human	veh	r	51.876365	-3.9939758	1000	15.26368159
gower	NA	g1158	raptor	Falconidae	Falco tinnunculus	common kestrel	m	juv	3	9	2016	natural	metab	r	51.669305	-4.0417745	1000	82.94187898
gower	NA	g1159	raptor	Falconidae	Falco peregrinus	peregrine falcon	m	ad	6	9	2016	unknown	undet	r	51.66523	-4.0690665	1000	43.1727707
gower	NA	g116	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	8	10	2002	human	pers	d	52.440412	-3.9595455	1000	0.199044586
gower	NA	g1160	raptor	Falconidae	Falco peregrinus	peregrine falcon	NA	juv	9	9	2016	unknown	trauma	d	52.41489	-4.0848743	1000	74.69117204
gower	NA	g1161	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	10	9	2016	unknown	undet	r	52.013985	-4.6185182	1000	5.433917197
gower	NA	g1162	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	juv	18	9	2016	natural	infect	d	51.547511	-4.2122808	1000	4.8693086
gower	NA	g1163	raptor	Accipitridae	Accipiter nisus	sparrowhawk	m	juv	19	9	2016	unknown	undet	d	52.056639	-4.6414368	1000	11.98248408
gower	NA	g1164	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	ad	9	10	2016	human	build	d	51.777282	-3.7596229	1000	40.84394904
gower	NA	g1165	raptor	Accipitridae	Buteo buteo	buzzard	f	ad	25	10	2016	natural	infect	d	52.045402	-4.2280448	1000	2.169585987
gower	NA	g1167	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	31	10	2016	human	veh	d	52.973961	-3.0885401	1000	26.59235669
gower	NA	g1168	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	31	10	2016	human	veh	d	51.995193	-3.7987455	1000	24.40286624
gower	NA	g1169	raptor	Falconidae	Falco tinnunculus	common kestrel	m	juv	11	11	2016	unknown	undet	d	51.687461	-4.2769724	1000	23.74601911
gower	NA	g117	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	13	10	2002	natural	metab	d	52.41489	-4.0848743	1000	74.69117204
gower	NA	g1170	raptor	Accipitridae	Buteo buteo	buzzard	m	juv	12	11	2016	human	veh	d	51.620699	-3.9384669	1000	84.33519108
gower	NA	g1171	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	14	11	2016	unknown	undet	d	51.946317	-3.5698055	1000	16.34156051
gower	NA	g1172	raptor	Accipitridae	Accipiter gentilis	goshawk	m	juv	16	11	2016	human	build	d	51.669305	-4.0417745	1000	82.94187898
gower	NA	g1173	owl	Strigidae	Strix aluco	tawny owl	f	ad	19	11	2016	human	veh	r	51.799072	-4.1767154	1000	3.40366242
gower	NA	g1174	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	21	11	2016	unknown	undet	r	53.201955	-3.845892	1000	3.781847134
gower	NA	g1175	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	21	11	2016	unknown	trauma	d	52.41489	-4.0848743	1000	74.69117204
gower	NA	g1176	owl	Strigidae	Strix aluco	tawny owl	m	ad	25	11	2016	human	veh	d	51.802228	-4.9761342	1000	81.96656051
gower	NA	g1177	owl	Tytonidae	Tyto alba	barn owl	m	ad	29	11	2016	natural	infect	c	51.62998	-3.8651722	1000	25.79617834
gower	NA	g1178	owl	Strigidae	Strix aluco	tawny owl	f	juv	7	12	2016	natural	infect	d	51.5848	-4.0913925	1000	13.37579618
gower	NA	g1179	raptor	Accipitridae	Milvus milvus	red kite	NA	ad	14	12	2016	human	build	r	52.074582	-4.1579925	1000	19.20780255
gower	NA	g118	owl	Tytonidae	Tyto alba	barn owl	NA	ad	14	10	2002	human	veh	d	51.720995	-3.8529906	1000	58.18073248
gower	NA	g1180	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	9	1	2017	unknown	undet	d	51.516833	-3.6760585	1000	13.79378981
gower	NA	g1181	raptor	Accipitridae	Accipiter nisus	sparrowhawk	m	juv	20	1	2017	unknown	undet	r	51.56372	-4.0630108	1000	0.713907985
gower	NA	g1182	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	25	1	2017	human	veh	r	52.375804	-3.896448	1000	0.179140127
gower	NA	g1183	raptor	Falconidae	Falco peregrinus	peregrine falcon	f	ad	31	1	2017	unknown	undet	d	52.038782	-4.4697713	1000	26.83121019
gower	NA	g1184	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	19	2	2017	unknown	trauma	d	51.835926	-3.9738266	1000	2.627388535
gower	NA	g1185	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	19	2	2017	unknown	trauma	d	51.749725	-5.1943816	1000	1.660181582
gower	NA	g1186	raptor	Accipitridae	Buteo buteo	buzzard	f	ad	3	3	2017	unknown	undet	r	51.684424	-4.2478856	1000	67.7849552
gower	NA	g1187	raptor	Accipitridae	Milvus milvus	red kite	NA	ad	3	3	2017	human	veh	d	52.000604	-4.2666119	1000	15.34633758
gower	NA	g1188	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	ad	17	3	2017	unknown	undet	d	52.442809	-3.5565026	1000	8.140923567
gower	NA	g1189	raptor	Falconidae	Falco peregrinus	peregrine falcon	m	ad	28	3	2017	human	fen	r	51.860482	-4.3045828	1000	66.97850318
gower	NA	g119	owl	Strigidae	Strix aluco	tawny owl	NA	ad	18	10	2002	human	build	r	51.855327	-4.0487352	1000	0.656847134
gower	NA	g1190	raptor	Accipitridae	Milvus milvus	red kite	f	ad	5	4	2017	unknown	undet	r	52.148895	-3.4059172	1000	30.3343949
gower	NA	g1191	raptor	Accipitridae	Accipiter nisus	sparrowhawk	m	ad	19	4	2017	unknown	trauma	d	51.993768	-4.9771741	1000	48.20432746
gower	NA	g1192	raptor	Accipitridae	Buteo buteo	buzzard	m	ad	6	5	2017	unknown	trauma	d	51.894709	-4.7612931	1000	0.676751592
gower	NA	g1193	owl	Strigidae	Strix aluco	tawny owl	NA	juv	25	5	2017	unknown	undet	d	51.56885	-4.1772412	1000	0.258757962
gower	NA	g1194	owl	Strigidae	Strix aluco	tawny owl	NA	juv	29	5	2017	unknown	trauma	d	51.746029	-3.6193447	1000	28.16480892
gower	NA	g1195	raptor	Accipitridae	Buteo buteo	buzzard	m	ad	2	6	2017	human	veh	d	52.070462	-4.1373656	1000	7.344745223
gower	NA	g1196	raptor	Accipitridae	Milvus milvus	red kite	NA	juv	7	6	2017	natural	orph	r	51.678838	-4.1622636	1000	93.15286624
gower	NA	g1197	raptor	Accipitridae	Buteo buteo	buzzard	NA	ad	9	6	2017	unknown	trauma	d	52.112861	-4.0795121	1000	32.6433121
gower	NA	g1198	raptor	Accipitridae	Buteo buteo	buzzard	f	ad	13	6	2017	unknown	trauma	d	52.070462	-4.1373656	1000	7.344745223
gower	NA	g1199	raptor	Falconidae	Falco peregrinus	peregrine falcon	m	juv	14	6	2017	natural	orph	r	51.621526	-3.9428361	1000	92.63535032
gower	NA	g12	owl	Strigidae	Strix aluco	tawny owl	NA	ad	14	4	2001	human	veh	d	52.083189	-4.6605215	1000	43.55095541
gower	NA	g120	raptor	Accipitridae	Buteo buteo	buzzard	NA	juv	20	10	2002	human	elec	r	51.57409	-3.7575351	1000	72.37261146
gower	NA	g1200	raptor	Falconidae	Falco peregrinus	peregrine falcon	NA	juv	21	6	2017	natural	orph	r	51.620651	-3.9413541	1000	87.77866242
gower	NA	g1201	raptor	Accipitridae	Accipiter nisus	sparrowhawk	m	ad	21	6	2017	unknown	trauma	d	51.507241	-3.717495	1000	5.891719745
gower	NA	g1202	raptor	Accipitridae	Buteo buteo	buzzard	f	ad	4	7	2017	unknown	undet	d	51.935279	-3.8923574	1000	10.50955414
gower	NA	g1203	raptor	Accipitridae	Buteo buteo	buzzard	f	ad	21	7	2017	unknown	undet	d	52.021396	-4.0650629	1000	0.199044586
gower	NA	g1204	owl	Strigidae	Strix aluco	tawny owl	NA	ad	22	7	2017	human	veh	d	52.105829	-4.4457288	1000	4.040605096
gower	NA	g1205	owl	Tytonidae	Tyto alba	barn owl	f	juv	5	8	2017	unknown	trauma	d	52.041135	-4.3094931	1000	19.82484076
gower	NA	g1206	raptor	Falconidae	Falco peregrinus	peregrine falcon	m	juv	5	8	2017	unknown	trauma	d	51.769992	-4.46521	1000	15.60509554
gower	NA	g1207	owl	Strigidae	Strix aluco	tawny owl	NA	ad	7	8	2017	human	veh	r	51.692293	-4.0124239	1000	19.76512739
gower	NA	g1208	raptor	Falconidae	Falco subbuteo	hobby	f	ad	9	8	2017	unknown	trauma	d	51.882357	-3.9932966	1000	25.67675159
gower	NA	g121	owl	Tytonidae	Tyto alba	barn owl	NA	ad	26	10	2002	human	veh	d	51.815471	-4.5257317	1000	5.294585987
gower	NA	g1210	owl	Strigidae	Strix aluco	tawny owl	NA	juv	12	8	2017	human	veh	r	51.684424	-4.2478856	1000	67.7849552
gower	NA	g1211	raptor	Accipitridae	Buteo buteo	buzzard	f	ad	22	8	2017	unknown	undet	r	52.098526	-4.4073656	1000	4.498407643
gower	NA	g1212	raptor	Accipitridae	Milvus milvus	red kite	NA	ad	23	8	2017	human	build	r	52.02144	-3.9572082	1000	1.532643312
gower	NA	g1213	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	juv	9	9	2017	human	build	d	51.676435	-4.1462382	1000	91.42117834
gower	NA	g1214	owl	Strigidae	Strix aluco	tawny owl	NA	juv	13	9	2017	unknown	trauma	d	51.556484	-4.1651093	1000	7.390936044
gower	NA	g1215	raptor	Accipitridae	Accipiter nisus	sparrowhawk	f	juv	28	9	2017	natural	pred	d	51.556533	-3.3125623	1000	23.82563694
gower	NA	g1216	owl	Tytonidae	Tyto alba	barn owl	f	ad	4	10	2017	unknown	trauma	d	51.882357	-3.9932966	1000	25.67675159
gower	NA	g1217	raptor	Falconidae	Falco tinnunculus	common kestrel	f	juv	26	10	2017	unknown	trauma	d	52.288606	-4.004157	1000	2.488057325
gower	NA	g1218	owl	Strigidae	Strix aluco	tawny owl	NA	juv	8	5	2018	unknown	undet	r	51.607039	-4.1545165	1000	4.637738854
gower	NA	g1219	raptor	Accipitridae	Accipiter nisus	sparrowhawk	m	ad	15	5	2018	human	build	d	52.155383	-4.4411355	1000	7.683121019
gower	NA	g122	raptor	Falconidae	Falco tinnunculus	common kestrel	m	juv	8	11	2002	natural	metab	d	51.993768	-4.9771741	1000	48.20432746
gower	NA	g1220	raptor	Accipitridae	Milvus milvus	red kite	NA	ad	16	5	2018	unknown	undet	r	52.001998	-4.6717289	1000	2.070063694
gower	NA	g1221	owl	Strigidae	Strix aluco	tawny owl	NA	juv	18	5	2018	unknown	undet	r	51.612787	-3.981461	1000	72.27308917
gower	NA	g1222	owl	Strigidae	Strix aluco	tawny owl	NA	ad	23	5	2018	unknown	undet	r	51.812098	-4.0003492	1000	26.59235669
